,speaker,dialogue,sentences,sentiment,entities,tokens
628,Natasha,"Is this, part of the plan?","[{'content': u'Is this, part of the plan?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 0.73801017, 'meta': {}, 'type': u'OTHER', 'name': u'part', 'mentions': [u'part']}, {'salience': 0.26198983, 'meta': {}, 'type': u'OTHER', 'name': u'plan', 'mentions': [u'plan']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Is', 'lemma': u'be'}, {'index': 0, 'begin': 3, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'this', 'lemma': u'this'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 0, 'begin': 9, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'part', 'lemma': u'part'}, {'index': 3, 'begin': 14, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 6, 'begin': 17, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 21, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'plan', 'lemma': u'plan'}, {'index': 0, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
629,Tony,"Well, my plan was to go easy on them. You want to switch it up?","[{'content': u'Well, my plan was to go easy on them.', 'begin': 0, 'score': 0.4, 'magnitude': 0.4}, {'content': u'You want to switch it up?', 'begin': 38, 'score': -0.5, 'magnitude': 0.5}]","{'score': 0, 'magnitude': 0.9}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'plan', 'mentions': [u'plan']}]","[{'index': 4, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Well', 'lemma': u'Well'}, {'index': 4, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 6, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 4, 'begin': 9, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'plan', 'lemma': u'plan'}, {'index': 4, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'was', 'lemma': u'be'}, {'index': 6, 'begin': 18, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 4, 'begin': 21, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'go', 'lemma': u'go'}, {'index': 6, 'begin': 24, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'easy', 'lemma': u'easy'}, {'index': 6, 'begin': 29, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 8, 'begin': 32, 'pos': u'PRON', 'label': u'POBJ', 'content': u'them', 'lemma': u'them'}, {'index': 4, 'begin': 36, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 12, 'begin': 38, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 12, 'begin': 42, 'pos': u'VERB', 'label': u'ROOT', 'content': u'want', 'lemma': u'want'}, {'index': 14, 'begin': 47, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 12, 'begin': 50, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'switch', 'lemma': u'switch'}, {'index': 14, 'begin': 57, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 14, 'begin': 60, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 12, 'begin': 62, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
630,Clint,There's our ride.,"[{'content': u""There's our ride."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {}, 'type': u'EVENT', 'name': u'ride', 'mentions': [u'ride']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'EXPL', 'content': u'There', 'lemma': u'There'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our'}, {'index': 1, 'begin': 12, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'ride', 'lemma': u'ride'}, {'index': 1, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
631,Steve,Come on!,"[{'content': u'Come on!', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Come', 'lemma': u'Come'}, {'index': 0, 'begin': 5, 'pos': u'PRT', 'label': u'PRT', 'content': u'on', 'lemma': u'on'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
632,Vision,"Captain Rogers. I know you believe what you're doing is right. But, for the collective good, you must surrender now.","[{'content': u'Captain Rogers.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u""I know you believe what you're doing is right."", 'begin': 16, 'score': 0.1, 'magnitude': 0.1}, {'content': u'But, for the collective good, you must surrender now.', 'begin': 63, 'score': 0.7, 'magnitude': 0.7}]","{'score': 0.3, 'magnitude': 1.1}","[{'salience': 0.97154725, 'meta': {u'mid': u'/m/025dp', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Captain_America'}, 'type': u'PERSON', 'name': u'Rogers', 'mentions': [u'Rogers', u'Captain']}, {'salience': 0.028452726, 'meta': {}, 'type': u'OTHER', 'name': u'good', 'mentions': [u'good']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Captain', 'lemma': u'Captain'}, {'index': 1, 'begin': 8, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Rogers', 'lemma': u'Rogers'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 4, 'begin': 16, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 4, 'begin': 18, 'pos': u'VERB', 'label': u'ROOT', 'content': u'know', 'lemma': u'know'}, {'index': 6, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 27, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'believe', 'lemma': u'believe'}, {'index': 10, 'begin': 35, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'what', 'lemma': u'what'}, {'index': 10, 'begin': 40, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 10, 'begin': 43, 'pos': u'VERB', 'label': u'AUX', 'content': u""'re"", 'lemma': u'be'}, {'index': 11, 'begin': 47, 'pos': u'VERB', 'label': u'CSUBJ', 'content': u'doing', 'lemma': u'do'}, {'index': 6, 'begin': 53, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'is', 'lemma': u'be'}, {'index': 11, 'begin': 56, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'right', 'lemma': u'right'}, {'index': 4, 'begin': 61, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 23, 'begin': 63, 'pos': u'CONJ', 'label': u'CC', 'content': u'But', 'lemma': u'But'}, {'index': 23, 'begin': 66, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 23, 'begin': 68, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 19, 'begin': 72, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 19, 'begin': 76, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'collective', 'lemma': u'collective'}, {'index': 16, 'begin': 87, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'good', 'lemma': u'good'}, {'index': 23, 'begin': 91, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 23, 'begin': 93, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 23, 'begin': 97, 'pos': u'VERB', 'label': u'AUX', 'content': u'must', 'lemma': u'must'}, {'index': 23, 'begin': 102, 'pos': u'VERB', 'label': u'ROOT', 'content': u'surrender', 'lemma': u'surrender'}, {'index': 23, 'begin': 112, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'now', 'lemma': u'now'}, {'index': 23, 'begin': 115, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
633,Sam,"What do we do, Cap?","[{'content': u'What do we do, Cap?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'CONSUMER_GOOD', 'name': u'Cap', 'mentions': [u'Cap']}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'What', 'lemma': u'What'}, {'index': 3, 'begin': 5, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 5, 'begin': 11, 'pos': u'VERB', 'label': u'DEP', 'content': u'do', 'lemma': u'do'}, {'index': 5, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Cap', 'lemma': u'Cap'}, {'index': 5, 'begin': 18, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
634,Steve,We fight.,"[{'content': u'We fight.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'fight', 'lemma': u'fight'}, {'index': 1, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
635,Natasha,This isn't going to end well.,"[{'content': u""This isn't going to end well."", 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}",[],"[{'index': 3, 'begin': 0, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'This', 'lemma': u'This'}, {'index': 3, 'begin': 5, 'pos': u'VERB', 'label': u'AUX', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 7, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 3, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 5, 'begin': 17, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 20, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'end', 'lemma': u'end'}, {'index': 5, 'begin': 24, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'well', 'lemma': u'well'}, {'index': 3, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
636,Peter,They're not stopping.,"[{'content': u""They're not stopping."", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They'}, {'index': 3, 'begin': 4, 'pos': u'VERB', 'label': u'AUX', 'content': u""'re"", 'lemma': u'be'}, {'index': 3, 'begin': 8, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 3, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'stopping', 'lemma': u'stop'}, {'index': 3, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
637,Tony,Neither are we.,"[{'content': u'Neither are we.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Neither', 'mentions': [u'Neither']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'Neither', 'lemma': u'Neither'}, {'index': 1, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'are', 'lemma': u'be'}, {'index': 1, 'begin': 12, 'pos': u'PRON', 'label': u'ATTR', 'content': u'we', 'lemma': u'we'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
638,Natasha,"We're still friends, right?","[{'content': u""We're still friends, right?"", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'friends', 'mentions': [u'friends']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'re"", 'lemma': u'be'}, {'index': 1, 'begin': 6, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'still', 'lemma': u'still'}, {'index': 1, 'begin': 12, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'friends', 'lemma': u'friend'}, {'index': 1, 'begin': 19, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 21, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'right', 'lemma': u'right'}, {'index': 1, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
639,Clint,Depends on how hard you hit me.,"[{'content': u'Depends on how hard you hit me.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Depends', 'lemma': u'depend'}, {'index': 0, 'begin': 8, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 3, 'begin': 11, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'how', 'lemma': u'how'}, {'index': 5, 'begin': 15, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'hard', 'lemma': u'hard'}, {'index': 5, 'begin': 20, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 1, 'begin': 24, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'hit', 'lemma': u'hit'}, {'index': 5, 'begin': 28, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me'}, {'index': 0, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
640,Wanda,You're pulling your punches.,"[{'content': u""You're pulling your punches."", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'punches', 'mentions': [u'punches']}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 2, 'begin': 3, 'pos': u'VERB', 'label': u'AUX', 'content': u""'re"", 'lemma': u'be'}, {'index': 2, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'pulling', 'lemma': u'pull'}, {'index': 4, 'begin': 15, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your'}, {'index': 2, 'begin': 20, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'punches', 'lemma': u'punch'}, {'index': 2, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
641,Bucky,I didn't kill your father.,"[{'content': u""I didn't kill your father."", 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'father', 'mentions': [u'father']}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 3, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'did', 'lemma': u'do'}, {'index': 3, 'begin': 5, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 3, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'kill', 'lemma': u'kill'}, {'index': 5, 'begin': 14, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your'}, {'index': 3, 'begin': 19, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'father', 'lemma': u'father'}, {'index': 3, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
642,T'Challa,Then why did you run?,"[{'content': u'Then why did you run?', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}",[],"[{'index': 4, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Then', 'lemma': u'Then'}, {'index': 4, 'begin': 5, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'why', 'lemma': u'why'}, {'index': 4, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u'did', 'lemma': u'do'}, {'index': 4, 'begin': 13, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 17, 'pos': u'VERB', 'label': u'ROOT', 'content': u'run', 'lemma': u'run'}, {'index': 4, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
643,Bucky,No.,"[{'content': u'No.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'No', 'lemma': u'No'}, {'index': 0, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
644,T'Challa,Take that!,"[{'content': u'Take that!', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Take', 'lemma': u'Take'}, {'index': 0, 'begin': 5, 'pos': u'DET', 'label': u'DOBJ', 'content': u'that', 'lemma': u'that'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
645,Peter,That thing does not obey the laws of physics at all.,"[{'content': u'That thing does not obey the laws of physics at all.', 'begin': 0, 'score': -0.7, 'magnitude': 0.7}]","{'score': -0.7, 'magnitude': 0.7}","[{'salience': 0.6586691, 'meta': {}, 'type': u'OTHER', 'name': u'thing', 'mentions': [u'thing']}, {'salience': 0.2504419, 'meta': {}, 'type': u'OTHER', 'name': u'laws', 'mentions': [u'laws']}, {'salience': 0.09088901, 'meta': {}, 'type': u'OTHER', 'name': u'physics', 'mentions': [u'physics']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'That', 'lemma': u'That'}, {'index': 4, 'begin': 5, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'thing', 'lemma': u'thing'}, {'index': 4, 'begin': 11, 'pos': u'VERB', 'label': u'AUX', 'content': u'does', 'lemma': u'do'}, {'index': 4, 'begin': 16, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 4, 'begin': 20, 'pos': u'VERB', 'label': u'ROOT', 'content': u'obey', 'lemma': u'obey'}, {'index': 6, 'begin': 25, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 29, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'laws', 'lemma': u'law'}, {'index': 6, 'begin': 34, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 7, 'begin': 37, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'physics', 'lemma': u'physics'}, {'index': 10, 'begin': 45, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'at', 'lemma': u'at'}, {'index': 4, 'begin': 48, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'all', 'lemma': u'all'}, {'index': 4, 'begin': 51, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
646,Steve,Look kid. There's a lot going on here that you don't understand.,"[{'content': u'Look kid.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u""There's a lot going on here that you don't understand."", 'begin': 10, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.1, 'magnitude': 0.6}","[{'salience': 0.608253, 'meta': {}, 'type': u'PERSON', 'name': u'kid', 'mentions': [u'kid']}, {'salience': 0.391747, 'meta': {}, 'type': u'OTHER', 'name': u'lot', 'mentions': [u'lot']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Look', 'lemma': u'Look'}, {'index': 0, 'begin': 5, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'kid', 'lemma': u'kid'}, {'index': 0, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 4, 'begin': 10, 'pos': u'DET', 'label': u'EXPL', 'content': u'There', 'lemma': u'There'}, {'index': 4, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 6, 'begin': 18, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 20, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'lot', 'lemma': u'lot'}, {'index': 6, 'begin': 24, 'pos': u'VERB', 'label': u'VMOD', 'content': u'going', 'lemma': u'go'}, {'index': 7, 'begin': 30, 'pos': u'PRT', 'label': u'PRT', 'content': u'on', 'lemma': u'on'}, {'index': 7, 'begin': 33, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 14, 'begin': 38, 'pos': u'ADP', 'label': u'DOBJ', 'content': u'that', 'lemma': u'that'}, {'index': 14, 'begin': 43, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 14, 'begin': 47, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 14, 'begin': 49, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 6, 'begin': 53, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'understand', 'lemma': u'understand'}, {'index': 4, 'begin': 63, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
647,Peter,Stark said you'd say that. Wow. He also said to go for your legs.,"[{'content': u""Stark said you'd say that."", 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u'Wow.', 'begin': 27, 'score': 0.4, 'magnitude': 0.4}, {'content': u'He also said to go for your legs.', 'begin': 32, 'score': -0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.7}","[{'salience': 0.9427254, 'meta': {}, 'type': u'PERSON', 'name': u'Stark', 'mentions': [u'Stark']}, {'salience': 0.057274602, 'meta': {}, 'type': u'OTHER', 'name': u'legs', 'mentions': [u'legs']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Stark', 'lemma': u'Stark'}, {'index': 1, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u'said', 'lemma': u'say'}, {'index': 4, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 14, 'pos': u'VERB', 'label': u'AUX', 'content': u""'d"", 'lemma': u""'d""}, {'index': 1, 'begin': 17, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'say', 'lemma': u'say'}, {'index': 4, 'begin': 21, 'pos': u'DET', 'label': u'DOBJ', 'content': u'that', 'lemma': u'that'}, {'index': 1, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 27, 'pos': u'X', 'label': u'ROOT', 'content': u'Wow', 'lemma': u'Wow'}, {'index': 7, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 11, 'begin': 32, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He'}, {'index': 11, 'begin': 35, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'also', 'lemma': u'also'}, {'index': 11, 'begin': 40, 'pos': u'VERB', 'label': u'ROOT', 'content': u'said', 'lemma': u'say'}, {'index': 13, 'begin': 45, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 11, 'begin': 48, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'go', 'lemma': u'go'}, {'index': 13, 'begin': 51, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 16, 'begin': 55, 'pos': u'PRON', 'label': u'POSS', 'content': u'your', 'lemma': u'your'}, {'index': 14, 'begin': 60, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'legs', 'lemma': u'leg'}, {'index': 11, 'begin': 64, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
648,Sam,"Clint, can you get him off me?","[{'content': u'Clint, can you get him off me?', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Clint', 'mentions': [u'Clint']}]","[{'index': 4, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Clint', 'lemma': u'Clint'}, {'index': 4, 'begin': 5, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 4, 'begin': 7, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 4, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'get', 'lemma': u'get'}, {'index': 4, 'begin': 19, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him'}, {'index': 4, 'begin': 23, 'pos': u'ADP', 'label': u'PREP', 'content': u'off', 'lemma': u'off'}, {'index': 6, 'begin': 27, 'pos': u'PRON', 'label': u'POBJ', 'content': u'me', 'lemma': u'me'}, {'index': 4, 'begin': 29, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
