,speaker,dialogue,sentences,sentiment,entities,tokens
532,Odin,Thor?,"[{'content': u'Thor?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Thor', 'mentions': [u'Thor']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Thor', 'lemma': u'Thor'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
533,Einherjar Guard,"There's no sign of Thor, or the weapon, but... [he takes a step closer to Odin]","[{'content': u""There's no sign of Thor, or the weapon, but... [he takes a step closer to Odin]"", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 0.55723035, 'meta': {u'mid': u'/m/01twwq', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Thor'}, 'type': u'PERSON', 'name': u'Thor', 'mentions': [u'Thor']}, {'salience': 0.22496316, 'meta': {}, 'type': u'OTHER', 'name': u'sign', 'mentions': [u'sign']}, {'salience': 0.1139399, 'meta': {}, 'type': u'OTHER', 'name': u'weapon', 'mentions': [u'weapon']}, {'salience': 0.07123239, 'meta': {}, 'type': u'OTHER', 'name': u'step', 'mentions': [u'step']}, {'salience': 0.03263418, 'meta': {u'mid': u'/m/01p56f', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Odin'}, 'type': u'PERSON', 'name': u'Odin', 'mentions': [u'Odin']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'EXPL', 'content': u'There', 'lemma': u'There'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 3, 'begin': 8, 'pos': u'DET', 'label': u'DET', 'content': u'no', 'lemma': u'no'}, {'index': 1, 'begin': 11, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'sign', 'lemma': u'sign'}, {'index': 3, 'begin': 16, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 4, 'begin': 19, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Thor', 'lemma': u'Thor'}, {'index': 3, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 25, 'pos': u'CONJ', 'label': u'CC', 'content': u'or', 'lemma': u'or'}, {'index': 9, 'begin': 28, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 32, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'weapon', 'lemma': u'weapon'}, {'index': 1, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 40, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 1, 'begin': 43, 'pos': u'PUNCT', 'label': u'P', 'content': u'...', 'lemma': u'...'}, {'index': 15, 'begin': 47, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 15, 'begin': 48, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 1, 'begin': 51, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'takes', 'lemma': u'take'}, {'index': 17, 'begin': 57, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 18, 'begin': 59, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'step', 'lemma': u'step'}, {'index': 15, 'begin': 64, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'closer', 'lemma': u'closer'}, {'index': 18, 'begin': 71, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 19, 'begin': 74, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Odin', 'lemma': u'Odin'}, {'index': 15, 'begin': 78, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}]"
534,Odin,What?,"[{'content': u'What?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'What', 'lemma': u'What'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
535,Einherjar Guard,We found a body. [there's a moment's pause],"[{'content': u'We found a body.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u""[there's a moment's pause]"", 'begin': 17, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.3, 'magnitude': 0.6}","[{'salience': 0.8030666, 'meta': {}, 'type': u'OTHER', 'name': u'body', 'mentions': [u'body']}, {'salience': 0.19693337, 'meta': {}, 'type': u'OTHER', 'name': u'pause', 'mentions': [u'pause']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'found', 'lemma': u'find'}, {'index': 3, 'begin': 9, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 1, 'begin': 11, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'body', 'lemma': u'body'}, {'index': 1, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 17, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 7, 'begin': 18, 'pos': u'DET', 'label': u'EXPL', 'content': u'there', 'lemma': u'there'}, {'index': 7, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 9, 'begin': 26, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 11, 'begin': 28, 'pos': u'NOUN', 'label': u'POSS', 'content': u'moment', 'lemma': u'moment'}, {'index': 9, 'begin': 34, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 7, 'begin': 37, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'pause', 'lemma': u'pause'}, {'index': 7, 'begin': 42, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}]"
536,Odin,Loki. [the warrior doesn't reply but just looks at Odin] [back at Jane's apartment],"[{'content': u""Loki. [the warrior doesn't reply but just looks at Odin] [back at Jane's apartment]"", 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}","[{'salience': 0.41303954, 'meta': {u'mid': u'/m/05pnb1', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Loki_(comics)'}, 'type': u'PERSON', 'name': u'Loki.', 'mentions': [u'Loki.']}, {'salience': 0.29230484, 'meta': {}, 'type': u'PERSON', 'name': u'warrior', 'mentions': [u'warrior']}, {'salience': 0.1114416, 'meta': {u'mid': u'/m/03xm2j', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Odin_(comics)'}, 'type': u'LOCATION', 'name': u'Odin', 'mentions': [u'Odin']}, {'salience': 0.09901826, 'meta': {}, 'type': u'LOCATION', 'name': u'apartment', 'mentions': [u'apartment']}, {'salience': 0.08419575, 'meta': {u'mid': u'/m/05d4ryq'}, 'type': u'PERSON', 'name': u'Jane', 'mentions': [u'Jane']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Loki.', 'lemma': u'Loki.'}, {'index': 6, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 3, 'begin': 7, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 6, 'begin': 11, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'warrior', 'lemma': u'warrior'}, {'index': 6, 'begin': 19, 'pos': u'VERB', 'label': u'AUX', 'content': u'does', 'lemma': u'do'}, {'index': 6, 'begin': 23, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 0, 'begin': 27, 'pos': u'VERB', 'label': u'DEP', 'content': u'reply', 'lemma': u'reply'}, {'index': 6, 'begin': 33, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 9, 'begin': 37, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'just', 'lemma': u'just'}, {'index': 6, 'begin': 42, 'pos': u'VERB', 'label': u'CONJ', 'content': u'looks', 'lemma': u'look'}, {'index': 9, 'begin': 48, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 10, 'begin': 51, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Odin', 'lemma': u'Odin'}, {'index': 6, 'begin': 55, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}, {'index': 14, 'begin': 57, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 0, 'begin': 58, 'pos': u'ADV', 'label': u'DEP', 'content': u'back', 'lemma': u'back'}, {'index': 14, 'begin': 63, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 18, 'begin': 66, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Jane', 'lemma': u'Jane'}, {'index': 16, 'begin': 70, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 15, 'begin': 73, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'apartment', 'lemma': u'apartment'}, {'index': 14, 'begin': 82, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}]"
537,Jane Foster,Malekith is going to fire the Aether at a spot where all the nine worlds are connected.,"[{'content': u'Malekith is going to fire the Aether at a spot where all the nine worlds are connected.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.3742748, 'meta': {u'mid': u'/m/0drv94', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Malekith_the_Accursed'}, 'type': u'PERSON', 'name': u'Malekith', 'mentions': [u'Malekith']}, {'salience': 0.36950558, 'meta': {}, 'type': u'LOCATION', 'name': u'spot', 'mentions': [u'spot']}, {'salience': 0.15090637, 'meta': {}, 'type': u'OTHER', 'name': u'worlds', 'mentions': [u'worlds']}, {'salience': 0.10531326, 'meta': {u'mid': u'/m/0688h7', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Aether_(mythology)'}, 'type': u'PERSON', 'name': u'Aether', 'mentions': [u'Aether']}]","[{'index': 2, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Malekith', 'lemma': u'Malekith'}, {'index': 2, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u'is', 'lemma': u'be'}, {'index': 2, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 4, 'begin': 18, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 2, 'begin': 21, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'fire', 'lemma': u'fire'}, {'index': 6, 'begin': 26, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 30, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aether', 'lemma': u'Aether'}, {'index': 4, 'begin': 37, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 9, 'begin': 40, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 7, 'begin': 42, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'spot', 'lemma': u'spot'}, {'index': 16, 'begin': 47, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'where', 'lemma': u'where'}, {'index': 14, 'begin': 53, 'pos': u'DET', 'label': u'PREDET', 'content': u'all', 'lemma': u'all'}, {'index': 14, 'begin': 57, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 14, 'begin': 61, 'pos': u'NUM', 'label': u'NUM', 'content': u'nine', 'lemma': u'nine'}, {'index': 16, 'begin': 66, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'worlds', 'lemma': u'world'}, {'index': 16, 'begin': 73, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'are', 'lemma': u'be'}, {'index': 9, 'begin': 77, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'connected', 'lemma': u'connect'}, {'index': 2, 'begin': 86, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
538,Erik Selvig,"Amplifying the weapon's impact. With each additional world, the power will increase exponentially. The effect would be universal.","[{'content': u""Amplifying the weapon's impact."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'With each additional world, the power will increase exponentially.', 'begin': 32, 'score': 0.3, 'magnitude': 0.3}, {'content': u'The effect would be universal.', 'begin': 99, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.2, 'magnitude': 0.8}","[{'salience': 0.5117183, 'meta': {}, 'type': u'OTHER', 'name': u'weapon', 'mentions': [u'weapon']}, {'salience': 0.24605533, 'meta': {}, 'type': u'OTHER', 'name': u'impact', 'mentions': [u'impact']}, {'salience': 0.0952643, 'meta': {}, 'type': u'OTHER', 'name': u'world', 'mentions': [u'world']}, {'salience': 0.07842064, 'meta': {}, 'type': u'OTHER', 'name': u'power', 'mentions': [u'power']}, {'salience': 0.06854143, 'meta': {}, 'type': u'OTHER', 'name': u'effect', 'mentions': [u'effect']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Amplifying', 'lemma': u'amplify'}, {'index': 2, 'begin': 11, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 15, 'pos': u'NOUN', 'label': u'POSS', 'content': u'weapon', 'lemma': u'weapon'}, {'index': 2, 'begin': 21, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 0, 'begin': 24, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'impact', 'lemma': u'impact'}, {'index': 0, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 14, 'begin': 32, 'pos': u'ADP', 'label': u'PREP', 'content': u'With', 'lemma': u'With'}, {'index': 9, 'begin': 37, 'pos': u'DET', 'label': u'DET', 'content': u'each', 'lemma': u'each'}, {'index': 9, 'begin': 42, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'additional', 'lemma': u'additional'}, {'index': 6, 'begin': 53, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'world', 'lemma': u'world'}, {'index': 14, 'begin': 58, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 12, 'begin': 60, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 14, 'begin': 64, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'power', 'lemma': u'power'}, {'index': 14, 'begin': 70, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 14, 'begin': 75, 'pos': u'VERB', 'label': u'ROOT', 'content': u'increase', 'lemma': u'increase'}, {'index': 14, 'begin': 84, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'exponentially', 'lemma': u'exponentially'}, {'index': 14, 'begin': 97, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 18, 'begin': 99, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 20, 'begin': 103, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'effect', 'lemma': u'effect'}, {'index': 20, 'begin': 110, 'pos': u'VERB', 'label': u'AUX', 'content': u'would', 'lemma': u'would'}, {'index': 20, 'begin': 116, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 20, 'begin': 119, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'universal', 'lemma': u'universal'}, {'index': 20, 'begin': 128, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
539,Thor,"Yes, well the alignment is only temporary. He must be in exactly at the right place at the right time.","[{'content': u'Yes, well the alignment is only temporary.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'He must be in exactly at the right place at the right time.', 'begin': 43, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.4, 'magnitude': 0.8}","[{'salience': 0.8974366, 'meta': {}, 'type': u'OTHER', 'name': u'alignment', 'mentions': [u'alignment']}, {'salience': 0.10256335, 'meta': {}, 'type': u'OTHER', 'name': u'place', 'mentions': [u'place']}]","[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Yes', 'lemma': u'Yes'}, {'index': 5, 'begin': 3, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 5, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'well', 'lemma': u'well'}, {'index': 4, 'begin': 10, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 5, 'begin': 14, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'alignment', 'lemma': u'alignment'}, {'index': 5, 'begin': 24, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 7, 'begin': 27, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'only', 'lemma': u'only'}, {'index': 5, 'begin': 32, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'temporary', 'lemma': u'temporary'}, {'index': 5, 'begin': 41, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 11, 'begin': 43, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He'}, {'index': 11, 'begin': 46, 'pos': u'VERB', 'label': u'AUX', 'content': u'must', 'lemma': u'must'}, {'index': 11, 'begin': 51, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 13, 'begin': 54, 'pos': u'ADP', 'label': u'ADVMOD', 'content': u'in', 'lemma': u'in'}, {'index': 11, 'begin': 57, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'exactly', 'lemma': u'exactly'}, {'index': 11, 'begin': 65, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 17, 'begin': 68, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 17, 'begin': 72, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'right', 'lemma': u'right'}, {'index': 14, 'begin': 78, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'place', 'lemma': u'place'}, {'index': 11, 'begin': 84, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 21, 'begin': 87, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 21, 'begin': 91, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'right', 'lemma': u'right'}, {'index': 18, 'begin': 97, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'time', 'lemma': u'time'}, {'index': 11, 'begin': 101, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
540,Darcy Lewis,"Well, how do we know where that is?","[{'content': u'Well, how do we know where that is?', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Well', 'lemma': u'Well'}, {'index': 5, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 6, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'how', 'lemma': u'how'}, {'index': 5, 'begin': 10, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 5, 'begin': 13, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 5, 'begin': 16, 'pos': u'VERB', 'label': u'ROOT', 'content': u'know', 'lemma': u'know'}, {'index': 8, 'begin': 21, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'where', 'lemma': u'where'}, {'index': 8, 'begin': 27, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'that', 'lemma': u'that'}, {'index': 5, 'begin': 32, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'is', 'lemma': u'be'}, {'index': 5, 'begin': 34, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
541,Ian Boothby,Greenwich?,"[{'content': u'Greenwich?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {u'mid': u'/m/0rd6b', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Greenwich,_Connecticut'}, 'type': u'LOCATION', 'name': u'Greenwich', 'mentions': [u'Greenwich']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Greenwich', 'lemma': u'Greenwich'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
